word_i,word_j,post_id
723,10900,444
150,3074,444
18,67,444
6097,10889,444
1603,4263,444
4,129,444
3929,6129,444
42,6736,444
117,4068,444
131,604,444
6945,10890,444
1,574,444
175,4560,444
21,665,444
28,1586,444
4,106,444
95,261,444
1,18,444
98,140,444
96,4068,444
3,4,444
219,835,444
156,10917,444
137,8788,444
4,136,444
30,4265,444
28,1079,444
4596,4641,444
30,3677,444
268,1016,444
136,10889,444
366,442,444
4,150,444
15,2565,444
67,4091,444
3043,3929,444
59,7311,444
172,268,444
56,110,444
59,7976,444
1425,10894,444
59,225,444
863,3677,444
42,10887,444
268,6829,444
1,878,444
56,186,444
423,708,444
1281,10664,444
1066,8759,444
226,4401,444
134,8647,444
2262,8759,444
1813,1883,444
6,195,444
65,10908,444
67,6945,444
28,553,444
28,245,444
2968,6945,444
442,536,444
1129,10894,444
5873,8647,444
1,10896,444
72,202,444
67,3966,444
3080,10900,444
708,878,444
30,42,444
225,871,444
1199,2565,444
10907,10908,444
1199,6061,444
59,142,444
37,38,444
134,948,444
23,142,444
1478,10626,444
35,10834,444
814,1603,444
346,717,444
175,442,444
15,59,444
2963,10834,444
6829,10913,444
77,131,444
4778,8752,444
179,1297,444
67,574,444
360,3199,444
5097,5277,444
175,10795,444
790,870,444
268,10903,444
42,4068,444
3452,3568,444
40,268,444
539,5433,444
442,835,444
36,46,444
4957,10794,444
96,1637,444
202,1281,444
561,6862,444
1440,2428,444
175,177,444
36,268,444
52,870,444
4,2968,444
469,1586,444
932,10566,444
211,8752,444
134,4641,444
82,2963,444
863,10910,444
96,7976,444
59,5249,444
268,814,444
3,67,444
30,9070,444
42,79,444
211,7884,444
1009,9070,444
59,10902,444
109,140,444
56,10759,444
30,6862,444
48,98,444
1586,3719,444
28,59,444
134,4091,444
134,10897,444
143,175,444
216,10847,444
30,3483,444
3452,5330,444
87,10889,444
67,1478,444
46,5963,444
3594,4263,444
136,1014,444
6,106,444
28,1250,444
194,268,444
67,5245,444
42,10902,444
6158,10664,444
460,3240,444
140,360,444
15,173,444
21,442,444
28,1297,444
59,966,444
175,804,444
3,177,444
728,3594,444
268,3080,444
67,3811,444
101,208,444
67,3126,444
172,1408,444
283,7311,444
59,6862,444
55,9070,444
442,8647,444
67,2894,444
59,10906,444
2963,3298,444
225,1478,444
1014,1057,444
110,744,444
1730,4944,444
268,3079,444
713,8233,444
25,10887,444
5641,5642,444
123,4432,444
156,1659,444
129,4263,444
131,1085,444
3199,10900,444
67,823,444
1440,10898,444
72,3966,444
14,442,444
4068,10911,444
134,1231,444
131,4059,444
140,237,444
268,442,444
48,67,444
355,10911,444
15,932,444
410,665,444
30,10907,444
67,1199,444
4,10889,444
556,2894,444
72,140,444
118,4592,444
42,178,444
665,1997,444
67,95,444
142,469,444
4086,10913,444
5008,10829,444
1,469,444
4107,10917,444
96,110,444
99,1153,444
556,2968,444
1408,10486,444
72,536,444
36,36,444
5910,6515,444
142,442,444
156,347,444
202,278,444
40,10916,444
804,1425,444
72,4778,444
237,4218,444
416,556,444
1600,10888,444
5873,6158,444
131,142,444
285,4263,444
56,604,444
1,823,444
5963,10847,444
28,42,444
142,175,444
246,4641,444
6,208,444
1,226,444
10847,10886,444
268,4560,444
140,4944,444
42,99,444
10891,10892,444
15,7884,444
96,245,444
30,1390,444
4,143,444
268,5433,444
134,1567,444
1390,1743,444
72,219,444
553,10886,444
5641,10892,444
87,665,444
125,1478,444
6,46,444
194,4218,444
1390,6829,444
28,1091,444
46,268,444
134,507,444
297,10899,444
67,2565,444
96,440,444
513,5245,444
131,283,444
109,469,444
28,177,444
355,1091,444
137,1480,444
67,7307,444
134,355,444
28,175,444
1016,10486,444
5008,6097,444
3,109,444
4,101,444
1,442,444
56,3568,444
948,1153,444
42,1849,444
2897,3074,444
95,278,444
8759,10869,444
1129,10895,444
355,10912,444
4641,6862,444
101,6829,444
1,10897,444
110,513,444
1,1428,444
143,268,444
442,500,444
4641,10897,444
268,723,444
110,134,444
3298,10914,444
1849,4104,444
67,177,444
1,129,444
131,1390,444
6,110,444
15,56,444
6829,10914,444
96,240,444
65,134,444
179,246,444
211,1408,444
728,5910,444
42,1302,444
96,539,444
6,188,444
556,665,444
4957,10795,444
131,188,444
156,1478,444
137,268,444
4,416,444
65,67,444
297,4641,444
106,268,444
59,4432,444
125,268,444
1600,8233,444
95,515,444
95,10890,444
6,3079,444
41,226,444
1883,10671,444
469,2428,444
134,1250,444
1997,10889,444
225,568,444
216,3080,444
30,195,444
33,365,444
368,442,444
1,423,444
1425,10893,444
67,10759,444
21,186,444
809,1428,444
123,9070,444
67,96,444
1567,2262,444
442,3355,444
134,232,444
216,423,444
82,134,444
285,6736,444
3,6829,444
4,232,444
72,150,444
131,5642,444
52,1440,444
131,5330,444
8759,10677,444
67,10909,444
23,225,444
35,420,444
42,226,444
25,42,444
948,10906,444
59,314,444
515,1580,444
30,1199,444
285,6945,444
151,2968,444
194,6960,444
140,2943,444
67,809,444
172,4107,444
3,4218,444
568,7307,444
4,10912,444
1743,10829,444
30,4104,444
314,1480,444
186,574,444
268,6129,444
507,811,444
268,420,444
346,10566,444
268,10626,444
134,10916,444
140,556,444
366,871,444
10869,10903,444
556,5963,444
137,2943,444
178,1129,444
67,454,444
42,3126,444
1016,10794,444
96,2897,444
1478,10897,444
948,1009,444
4069,10626,444
79,1730,444
1,489,444
73,10897,444
5097,10901,444
248,3483,444
67,4257,444
285,1408,444
240,2876,444
202,1231,444
1079,10915,444
28,96,444
67,368,444
55,1478,444
30,4218,444
110,10899,444
56,454,444
41,278,444
72,10888,444
15,744,444
33,423,444
14,67,444
37,513,444
1006,5277,444
469,4596,444
59,148,444
1016,10834,444
3719,10898,444
30,10909,444
134,6061,444
96,4257,444
95,1085,444
131,3596,444
173,717,444
1,140,444
3596,4422,444
10904,10905,444
1302,5249,444
38,410,444
790,1440,444
175,1425,444
72,153,445
28,553,445
210,4263,445
509,4620,445
96,1637,445
23,1089,445
28,96,445
23,457,445
4,151,445
72,4263,445
4263,10920,445
10919,10920,445
44,181,445
677,10918,445
67,457,445
4,153,445
4,181,445
137,210,445
67,4068,445
10918,10919,445
44,1089,445
137,509,445
4068,4620,445
553,677,445
6,2365,446
53,188,446
28,553,446
74,2968,446
469,10668,446
236,5097,446
19,3474,446
140,366,446
53,149,446
137,1353,446
87,1237,446
27,28,446
140,1089,446
142,428,446
932,10668,446
3677,8514,446
225,10921,446
95,1237,446
225,1089,446
23,327,446
2885,5097,446
84,2365,446
90,2696,446
236,10922,446
67,6043,446
327,416,446
48,74,446
134,232,446
96,1637,446
4,232,446
142,612,446
95,325,446
236,325,446
23,675,446
1410,4920,446
1729,10923,446
3,580,446
6,146,446
95,1877,446
188,580,446
3,140,446
95,675,446
6,177,446
28,1433,446
28,3734,446
28,1954,446
4,140,446
711,7292,446
149,4401,446
79,4068,446
268,1410,446
612,8647,446
117,123,446
1353,1877,446
55,150,446
2696,10921,446
4,222,446
394,869,446
28,177,446
4,261,446
67,87,446
1600,2885,446
4412,6043,446
146,394,446
140,236,446
6,181,446
87,366,446
19,140,446
87,205,446
96,1954,446
137,140,446
3,4920,446
268,416,446
261,428,446
115,4401,446
28,117,446
123,711,446
96,10922,446
2968,8514,446
28,96,446
869,3734,446
4,117,446
4,150,446
67,932,446
205,10923,446
4735,7292,446
140,1600,446
79,222,446
96,2450,446
115,366,446
55,84,446
2450,3677,446
188,416,446
4,4735,446
27,553,446
90,8367,446
366,4412,446
48,181,446
3,8367,446
134,8647,446
67,1729,446
3734,5097,446
469,4068,446
4,416,446
3,7501,447
6,28,447
140,179,447
19,1017,447
3300,5959,447
67,10809,447
4,19,447
42,362,447
178,10937,447
28,10932,447
36,140,447
362,4398,447
140,10928,447
3,10938,447
27,10934,447
67,10341,447
362,3300,447
96,3919,447
2386,10924,447
5062,7167,447
314,10940,447
3,7167,447
355,10931,447
6,246,447
163,6183,447
140,10933,447
6,41,447
314,6350,447
13,10927,447
19,111,447
6,13,447
3031,10924,447
3,2993,447
42,67,447
6,10926,447
28,1909,447
127,1602,447
140,362,447
4,42,447
137,7501,447
28,7063,447
28,3919,447
6,55,447
3,10931,447
19,54,447
137,10930,447
441,648,447
6,808,447
3135,5959,447
3,127,447
4861,9634,447
140,10929,447
6,7063,447
13,19,447
67,816,447
129,362,447
314,7661,447
96,3368,447
67,10925,447
178,3919,447
19,10929,447
129,8879,447
9634,10925,447
42,4398,447
19,1475,447
441,10927,447
441,4483,447
3031,7032,447
6350,10941,447
27,7639,447
7643,10924,447
1017,1145,447
18,10939,447
42,8879,447
13,4861,447
28,59,447
65,362,447
28,140,447
3,4483,447
127,10930,447
137,808,447
355,3135,447
223,10935,447
18,10940,447
4,129,447
59,803,447
246,384,447
36,362,447
441,10928,447
178,7661,447
140,7643,447
42,140,447
3135,10942,447
4,5438,447
41,1145,447
3300,10941,447
6,3300,447
96,1909,447
55,1475,447
163,3135,447
111,648,447
28,10924,447
28,5062,447
821,10936,447
42,127,447
54,1602,447
314,10938,447
59,179,447
10809,10933,447
65,384,447
140,10935,447
19,362,447
816,2386,447
3,10939,447
3368,10926,447
10936,10937,447
4861,10924,447
6,7032,447
953,10932,447
5438,10341,447
223,362,447
129,1125,447
19,3919,447
96,6250,447
3,19,447
803,6183,447
59,67,447
19,821,447
28,178,447
13,67,447
28,6250,447
28,7639,447
42,953,447
362,10934,447
1125,3230,448
1125,10943,448
3,675,448
3208,10946,448
84,226,448
3,42,448
1125,10951,448
1125,10925,448
1125,10946,448
3230,10950,448
210,566,448
3208,10925,448
3223,10943,448
45,675,448
1125,10950,448
4,48,448
49,226,448
1125,5817,448
45,167,448
210,230,448
1125,1935,448
3208,10952,448
6,6678,448
1125,10945,448
36,84,448
23,167,448
1125,10949,448
1125,3223,448
3230,10947,448
1125,1592,448
1125,10944,448
42,6678,448
3208,10949,448
694,5817,448
1125,10948,448
23,48,448
36,230,448
3208,10945,448
566,1196,448
1935,10944,448
1592,10948,448
694,6268,448
6,49,448
1196,6268,448
10951,10952,448
1125,3208,448
1125,10947,448
6,28,450
28,553,450
566,4560,450
566,2949,450
2939,10956,450
96,1637,450
539,4606,450
28,96,450
4735,6784,450
1675,5651,450
28,2949,450
825,10955,450
566,4667,450
6,4560,450
93,5651,450
553,10953,450
67,1675,450
4606,4735,450
6784,10954,450
33,43,450
566,4735,450
708,10955,450
93,539,450
28,2885,450
2885,10954,450
566,566,450
28,10953,450
825,10956,450
33,1412,450
566,1412,450
43,2939,450
67,708,450
44,10957,451
6,28,451
150,2939,451
28,553,451
268,2335,451
127,4653,451
140,190,451
56,246,451
442,4653,451
6,7,451
1567,7751,451
366,677,451
1976,10535,451
13,709,451
4,346,451
18,10962,451
28,4263,451
4263,5391,451
6,732,451
528,3522,451
764,8853,451
500,2889,451
4,153,451
44,72,451
4,4263,451
82,10958,451
6,10954,451
6,579,451
232,403,451
2983,10960,451
140,670,451
6,1976,451
410,10961,451
341,10961,451
6152,8347,451
4,670,451
5391,10959,451
6,528,451
2020,4263,451
44,366,451
175,500,451
7,140,451
15,10954,451
96,1637,451
1378,10959,451
4,42,451
44,140,451
205,283,451
56,6210,451
376,523,451
677,6152,451
553,4263,451
13,1580,451
4,10739,451
13,72,451
6,630,451
597,10739,451
3,140,451
3,579,451
4,44,451
44,10960,451
6,470,451
59,2335,451
175,346,451
82,5100,451
190,523,451
150,403,451
95,886,451
4,231,451
28,886,451
28,232,451
597,709,451
1567,6210,451
6,442,451
3,8347,451
13,205,451
341,2939,451
95,677,451
42,140,451
2983,4263,451
42,111,451
3,7751,451
3,2939,451
3,10958,451
137,2983,451
246,323,451
4,2889,451
140,4263,451
3584,10535,451
127,410,451
15,137,451
2020,2335,451
28,376,451
140,1378,451
28,95,451
283,2939,451
18,59,451
188,630,451
3746,10957,451
111,231,451
28,96,451
6,709,451
10748,10962,451
4263,8853,451
403,764,451
6,10748,451
7,403,451
42,366,451
4,323,451
470,732,451
928,3746,451
95,366,451
677,3584,451
28,928,451
6,1351,451
1351,5100,451
6,188,451
268,4263,451
153,1580,451
28,3522,451
65,67,454
4,553,454
1747,10963,454
231,2939,454
28,553,454
188,2889,454
158,1302,454
28,245,454
6,3345,454
136,2968,454
140,366,454
614,1547,454
3,9717,454
72,945,454
2572,10967,454
59,5577,454
4,701,454
125,210,454
140,1678,454
3,64,454
30,10966,454
403,441,454
20,230,454
30,39,454
385,834,454
75,1607,454
6,199,454
366,3941,454
64,441,454
136,190,454
481,1747,454
1302,2696,454
28,3149,454
4,98,454
1420,2696,454
22,158,454
1678,3345,454
20,10966,454
230,235,454
563,711,454
117,3042,454
15,10954,454
521,10954,454
140,210,454
4,524,454
96,1637,454
67,2572,454
420,4068,454
6,190,454
4,67,454
4,2968,454
30,4068,454
140,10967,454
30,199,454
210,1547,454
231,10964,454
15,4059,454
4,711,454
6,1547,454
30,67,454
3,10965,454
150,1547,454
188,231,454
140,1302,454
4,64,454
42,834,454
268,481,454
96,245,454
27,1420,454
3540,3818,454
27,4068,454
13,521,454
39,84,454
614,4068,454
172,9717,454
28,235,454
268,524,454
28,59,454
261,416,454
4,231,454
84,103,454
30,1892,454
230,261,454
49,210,454
96,385,454
28,177,454
6,103,454
15,65,454
524,945,454
13,403,454
4,181,454
177,2939,454
28,441,454
3,441,454
4,2889,454
140,2939,454
140,384,454
3,3181,454
524,3149,454
3818,10963,454
98,202,454
3042,3181,454
6,49,454
1892,10964,454
3,4059,454
117,563,454
6,210,454
30,9717,454
4,136,454
4,420,454
140,230,454
30,188,454
4,150,454
28,96,454
3540,4375,454
15,4375,454
1607,2939,454
72,181,454
210,384,454
75,701,454
150,188,454
125,4068,454
140,5577,454
136,4068,454
202,945,454
6,188,454
150,945,454
158,1547,454
42,10965,454
172,1302,454
22,10965,454
4,416,454
6,210,455
366,10969,455
28,553,455
96,1637,455
28,96,455
2313,3551,455
553,10968,455
7,360,455
28,1574,455
428,1091,455
3199,3551,455
160,4641,455
158,539,455
665,3998,455
6,7,455
665,10968,455
701,3199,455
158,2313,455
96,140,455
4,2968,455
14,142,455
28,10969,455
701,10954,455
360,10954,455
428,2968,455
14,2939,455
399,1574,455
2939,10954,455
137,210,455
6,261,455
4641,4735,455
1600,5499,455
137,1600,455
140,5499,455
4,399,455
96,563,455
3998,10920,455
261,563,455
6,1091,455
142,160,455
366,10920,455
4735,10954,455
1129,10971,456
1127,10970,456
10972,10973,456
3,10974,456
1129,10970,456
28,261,456
67,1122,456
188,1412,456
4,521,456
403,1126,456
401,4446,456
7,4446,456
10971,10972,456
188,403,456
7,67,456
10973,10974,456
3,261,456
1126,1127,456
28,401,456
3,10954,456
1122,10954,456
3,4,456
202,521,456
50,87,457
50,96,457
28,95,457
10671,10700,457
59,283,457
28,553,457
28,5827,457
96,1637,457
15,3080,457
56,87,457
28,96,457
95,3224,457
10975,10976,457
96,7387,457
553,10975,457
56,10977,457
3080,7387,457
5827,10977,457
23,10976,457
56,10700,457
15,59,457
56,3224,457
23,283,457
28,553,458
3,52,458
93,704,458
56,246,458
10671,10981,458
2939,4982,458
4,93,458
67,1302,458
553,10978,458
23,2030,458
123,137,458
90,270,458
158,10671,458
52,3193,458
561,4940,458
10976,10979,458
96,442,458
84,2926,458
44,1302,458
225,437,458
175,500,458
216,869,458
96,423,458
96,1637,458
346,8528,458
140,598,458
96,225,458
44,129,458
614,10654,458
4,48,458
56,2926,458
205,3474,458
75,134,458
304,10980,458
56,614,458
137,437,458
59,409,458
662,869,458
48,662,458
158,561,458
23,96,458
216,415,458
240,4982,458
140,240,458
1302,10982,458
175,346,458
87,2713,458
399,985,458
88,304,458
1302,1604,458
4446,4988,458
84,4988,458
28,59,458
134,270,458
2030,4446,458
8528,10976,458
56,225,458
28,56,458
90,346,458
96,500,458
2665,10979,458
668,10631,458
67,10980,458
3,2939,458
246,323,458
87,205,458
346,3193,458
225,409,458
15,985,458
52,668,458
28,96,458
1604,10981,458
4,323,458
28,704,458
75,2713,458
52,87,458
15,56,458
415,423,458
4940,10982,458
123,10631,458
4,598,458
87,88,458
2665,10978,458
28,442,458
129,10654,458
399,442,458
28,677,459
724,6956,459
151,677,459
92,2993,459
495,3413,459
28,553,459
150,2213,459
87,10985,459
10984,10985,459
96,1637,459
3,28,459
28,96,459
3,775,459
3,4570,459
3413,10983,459
379,10985,459
149,4401,459
149,890,459
87,304,459
775,4570,459
428,890,459
28,732,459
28,10984,459
4,151,459
59,10986,459
1961,2993,459
724,2920,459
150,10987,459
4,10985,459
67,236,459
495,898,459
67,87,459
1961,10984,459
236,2213,459
1600,2885,459
3,92,459
1600,10985,459
134,495,459
6956,10985,459
131,379,459
898,4570,459
134,553,459
1907,10985,459
131,140,459
59,4570,459
87,10986,459
4401,10985,459
304,2920,459
428,2885,459
495,10987,459
87,149,459
3,10985,459
3,1907,459
4,428,459
4,149,459
28,10983,459
140,732,459
246,1080,460
246,10989,460
10858,10993,460
7,268,460
1080,4390,460
2311,4390,460
307,10097,460
28,553,460
97,1585,460
148,2311,460
82,2182,460
96,1637,460
10990,10991,460
4263,10992,460
28,96,460
1801,10993,460
64,2239,460
246,1089,460
33,4265,460
90,307,460
3,9060,460
268,1801,460
10096,10988,460
1801,3474,460
7,64,460
7,2968,460
64,8103,460
237,2182,460
225,10994,460
3,4265,460
67,167,460
90,10989,460
9688,10038,460
1091,1585,460
553,10988,460
6,10990,460
7,1091,460
1089,9688,460
7,10638,460
495,514,460
7,283,460
97,283,460
33,10638,460
225,283,460
514,1089,460
4263,10994,460
142,4641,460
495,4263,460
28,142,460
28,237,460
167,246,460
10096,10097,460
82,10991,460
145,10858,460
268,8103,460
835,1089,460
67,148,460
28,10038,460
4,145,460
4,10992,460
6,835,460
64,2968,460
268,4263,460
3,3474,460
283,9060,460
4,428,460
1801,2239,460
28,428,460
3,4,460
561,1170,461
28,553,461
469,1675,461
129,8737,461
469,11000,461
478,1382,461
15,96,461
43,268,461
28,788,461
28,142,461
1997,3080,461
67,4390,461
137,210,461
441,10997,461
87,1382,461
10995,10996,461
441,5277,461
56,11005,461
28,478,461
46,478,461
96,142,461
28,87,461
454,3210,461
28,4245,461
129,3474,461
327,4446,461
28,1390,461
211,4245,461
1675,1997,461
5277,10996,461
87,5277,461
210,11003,461
28,11004,461
87,142,461
677,10671,461
96,1637,461
46,211,461
6,117,461
6,146,461
3,151,461
140,10995,461
6960,11002,461
28,11003,461
3528,11001,461
3,140,461
210,327,461
4,149,461
3,561,461
3474,11001,461
28,1771,461
5619,11002,461
28,2857,461
788,4390,461
1170,2857,461
149,4401,461
137,570,461
570,8737,461
28,6960,461
931,4446,461
28,56,461
15,1997,461
13,205,461
205,677,461
142,1997,461
1123,1771,461
87,140,461
3080,10671,461
10997,10998,461
142,11000,461
28,454,461
87,10995,461
28,95,461
10998,10999,461
28,5277,461
96,1394,461
28,96,461
4,117,461
1390,11005,461
28,1394,461
28,151,461
95,142,461
43,1123,461
4401,10999,461
553,10995,461
140,5619,461
140,146,461
3210,3528,461
210,268,461
13,67,461
87,931,461
11003,11004,461
1418,3749,462
65,67,462
268,11009,462
6,167,462
4,1065,462
85,246,462
48,67,462
758,890,462
28,553,462
246,890,462
4,36,462
117,7176,462
117,202,462
3,688,462
3,4570,462
202,261,462
1420,8737,462
6,72,462
28,48,462
596,2968,462
1544,1750,462
117,360,462
28,35,462
36,140,462
6,7416,462
30,11013,462
360,3676,462
28,11021,462
28,4263,462
28,167,462
67,11023,462
268,705,462
23,3452,462
15,11011,462
688,1065,462
283,1452,462
55,5122,462
3584,8647,462
67,478,462
4,442,462
513,10191,462
3,11017,462
8,11015,462
75,11022,462
22,95,462
129,1695,462
11008,11009,462
28,11007,462
4,4263,462
4,178,462
399,478,462
59,10738,462
67,148,462
188,1750,462
3,513,462
75,802,462
246,2891,462
283,873,462
7,7176,462
67,1006,462
478,1261,462
268,283,462
268,1420,462
75,355,462
178,890,462
23,84,462
5629,11020,462
96,1637,462
55,1152,462
1845,11018,462
67,8647,462
150,8737,462
84,420,462
44,11016,462
890,2418,462
268,11010,462
4,42,462
22,11010,462
150,1410,462
3943,8405,462
205,1464,462
4,232,462
10242,11017,462
3,55,462
42,205,462
172,3483,462
399,1152,462
205,283,462
362,8405,462
59,5777,462
36,268,462
3,6,462
4,2968,462
96,10191,462
268,11015,462
15,1845,462
30,925,462
268,1464,462
64,171,462
925,6999,462
23,96,462
5442,11020,462
96,159,462
126,688,462
688,890,462
6,268,462
8,48,462
246,5918,462
205,705,462
67,11011,462
129,268,462
1006,11012,462
150,268,462
1083,11006,462
481,11019,462
117,3943,462
95,188,462
3,15,462
28,3749,462
1410,1478,462
150,4219,462
202,4263,462
283,9586,462
115,890,462
28,1544,462
4,1965,462
4,22,462
28,59,462
35,1478,462
11007,11008,462
6,9968,462
44,67,462
890,1420,462
232,665,462
1083,6999,462
156,2418,462
8405,11023,462
48,362,462
1410,10654,462
59,1145,462
7,205,462
41,150,462
28,10191,462
23,442,462
56,2891,462
4,129,462
3,110,462
205,8737,462
15,22,462
4,156,462
36,362,462
355,802,462
4,261,462
95,3749,462
890,1065,462
28,226,462
4,698,462
553,11019,462
48,890,462
133,758,462
4,5122,462
4,10242,462
41,1145,462
1418,3135,462
178,11021,462
137,481,462
44,1371,462
59,2939,462
1637,4263,462
366,2939,462
140,178,462
129,7176,462
4,172,462
688,2939,462
4,65,462
3,4,462
268,7176,462
4,202,462
44,5442,462
28,95,462
110,3452,462
1444,11014,462
665,1444,462
8,1452,462
67,172,462
802,3135,462
28,55,462
374,890,462
4,420,462
67,75,462
3,10738,462
28,96,462
3,48,462
30,11012,462
362,3584,462
64,5918,462
6,11022,462
56,873,462
5122,10534,462
28,30,462
775,4570,462
362,688,462
5122,10654,462
478,5629,462
226,11018,462
28,8405,462
